time;ghi;dhi;t_luft;v_wind
2025-01-01 08:30:00+01:00;8.6;8.066666666666666;3.586666666666667;7
2025-01-01 08:45:00+01:00;18.266666666666666;17.6;3.8466666666666667;7.226666666666667
2025-01-01 09:00:00+01:00;32.4;31.333333333333332;4.126666666666667;7.92
2025-01-01 09:15:00+01:00;30.2;29.666666666666668;4.22;7.706666666666667
2025-01-01 09:30:00+01:00;45.6;44.53333333333333;4.48;7.253333333333333
2025-01-01 09:45:00+01:00;77.33333333333333;73;4.746666666666667;7.373333333333333
2025-01-01 10:00:00+01:00;95.8;85.13333333333334;4.98;7.673333333333333
2025-01-01 10:15:00+01:00;94.86666666666666;88.13333333333334;5.26;7.2
2025-01-01 10:30:00+01:00;67.66666666666667;67.13333333333334;5.3933333333333335;7.66
2025-01-01 10:45:00+01:00;89.86666666666666;88.33333333333333;5.673333333333333;7.8133333333333335
2025-01-01 11:00:00+01:00;115.6;107.53333333333333;5.946666666666666;8.726666666666667
2025-01-01 11:15:00+01:00;165;137.06666666666666;6.206666666666667;9.98
2025-01-01 11:30:00+01:00;92.86666666666666;90.73333333333333;6.293333333333333;10.72
2025-01-01 11:45:00+01:00;85.86666666666666;84.86666666666666;6.3533333333333335;10.5
2025-01-01 12:00:00+01:00;121.8;119.73333333333333;6.506666666666667;8.586666666666666
2025-01-01 12:15:00+01:00;109.66666666666667;106.86666666666666;6.64;8.66
2025-01-01 12:30:00+01:00;98.86666666666666;97.66666666666667;6.68;8.746666666666666
2025-01-01 12:45:00+01:00;106.4;104.46666666666667;6.66;9.58
2025-01-01 13:00:00+01:00;109.33333333333333;107.26666666666667;6.6866666666666665;9.053333333333333
2025-01-01 13:15:00+01:00;107.46666666666667;105.8;6.706666666666667;10.16
2025-01-01 13:30:00+01:00;100.66666666666667;99.33333333333333;6.7;9.386666666666667
2025-01-01 13:45:00+01:00;78;77.06666666666666;6.64;10.006666666666666
2025-01-01 14:00:00+01:00;47;46.733333333333334;6.6;9.153333333333332
2025-01-01 14:15:00+01:00;43.46666666666667;43.333333333333336;6.593333333333334;8.586666666666666
2025-01-01 14:30:00+01:00;35.733333333333334;35.46666666666667;6.6866666666666665;8.413333333333334
2025-01-01 14:45:00+01:00;28;27.933333333333334;6.6866666666666665;10.62
2025-01-01 15:00:00+01:00;24.933333333333334;24.533333333333335;6.7;7.86
2025-01-01 15:15:00+01:00;17.2;16.733333333333334;6.74;8.986666666666666
2025-01-01 15:30:00+01:00;9.266666666666667;8.733333333333333;6.733333333333333;7.42
2025-01-01 15:45:00+01:00;3.466666666666667;3;6.7;8.14
2025-01-01 16:00:00+01:00;0;0;6.78;7.56
2025-01-01 16:15:00+01:00;0;0;6.873333333333333;9.946666666666667
2025-01-01 16:30:00+01:00;0;0;6.86;8.853333333333333
2025-01-01 16:45:00+01:00;0;0;6.8;9.26
2025-01-01 17:00:00+01:00;0;0;6.713333333333333;8.413333333333334
2025-01-01 17:15:00+01:00;0;0;6.706666666666667;10.133333333333333
2025-01-01 17:30:00+01:00;0;0;6.76;10.06
2025-01-01 17:45:00+01:00;0;0;6.82;9.98
2025-01-01 18:00:00+01:00;0;0;6.886666666666667;10.28
2025-01-01 18:15:00+01:00;0;0;6.886666666666667;10.3
2025-01-01 18:30:00+01:00;0;0;6.9;11.306666666666667
2025-01-01 18:45:00+01:00;0;0;6.9;8.973333333333333
2025-01-01 19:00:00+01:00;0;0;6.9;10.54
2025-01-01 19:15:00+01:00;0;0;6.9;10.46
2025-01-01 19:30:00+01:00;0;0;6.9;10.393333333333333
2025-01-01 19:45:00+01:00;0;0;6.953333333333333;10.86
2025-01-01 20:00:00+01:00;0;0;7.033333333333333;10.086666666666666
2025-01-01 20:15:00+01:00;0;0;7.14;10.453333333333333
2025-01-01 20:30:00+01:00;0;0;7.306666666666667;11.026666666666667
2025-01-01 20:45:00+01:00;0;0;7.48;9.78
2025-01-01 21:00:00+01:00;0;0;7.6;10.706666666666667
2025-01-01 21:15:00+01:00;0;0;7.706666666666667;11.68
2025-01-01 21:30:00+01:00;0;0;7.86;12.606666666666667
2025-01-01 21:45:00+01:00;0;0;7.9;12.866666666666667
2025-01-01 22:00:00+01:00;0;0;7.9;11.14
2025-01-01 22:15:00+01:00;0;0;7.9;11.02
2025-01-01 22:30:00+01:00;0;0;7.92;11.193333333333333
2025-01-01 22:45:00+01:00;0;0;7.926666666666667;10.7
2025-01-01 23:00:00+01:00;0;0;7.993333333333333;11.12
2025-01-01 23:15:00+01:00;0;0;8.06;10.433333333333334
2025-01-01 23:30:00+01:00;0;0;8.16;10.073333333333334
2025-01-01 23:45:00+01:00;0;0;8.253333333333334;11.526666666666667
2025-01-02 00:00:00+01:00;0;0;8.3;12.16
2025-01-02 00:15:00+01:00;0;0;8.3;11.493333333333334
2025-01-02 00:30:00+01:00;0;0;8.36;11.28
2025-01-02 00:45:00+01:00;0;0;8.3;10.673333333333334
2025-01-02 01:00:00+01:00;0;0;8.226666666666667;11.36
2025-01-02 01:15:00+01:00;0;0;8.226666666666667;10.813333333333333
2025-01-02 01:30:00+01:00;0;0;8.1;11.786666666666667
2025-01-02 01:45:00+01:00;0;0;8.086666666666666;10.24
2025-01-02 02:00:00+01:00;0;0;8;10.266666666666667
2025-01-02 02:15:00+01:00;0;0;7.866666666666667;10.273333333333333
2025-01-02 02:30:00+01:00;0;0;7.66;10.353333333333333
2025-01-02 02:45:00+01:00;0;0;7.6;11.706666666666667
2025-01-02 03:00:00+01:00;0;0;7.433333333333334;9.753333333333334
2025-01-02 03:15:00+01:00;0;0;6.86;7.846666666666667
2025-01-02 03:30:00+01:00;0;0;6.3133333333333335;6.56
2025-01-02 03:45:00+01:00;0;0;6.026666666666666;7.026666666666666
2025-01-02 04:00:00+01:00;0;0;6.053333333333334;6.986666666666666
2025-01-02 04:15:00+01:00;0;0;6.1;6.42
2025-01-02 04:30:00+01:00;0;0;6.1;6.793333333333333
2025-01-02 04:45:00+01:00;0;0;6.1;6.5
2025-01-02 05:00:00+01:00;0;0;6.1066666666666665;6.053333333333334
2025-01-02 05:15:00+01:00;0;0;6.2;5.62
2025-01-02 05:30:00+01:00;0;0;6.26;8.34
2025-01-02 05:45:00+01:00;0;0;6.3;7.153333333333333
2025-01-02 06:00:00+01:00;0;0;6.3533333333333335;8.4
2025-01-02 06:15:00+01:00;0;0;6.5;9.566666666666666
2025-01-02 06:30:00+01:00;0;0;6.5;9.226666666666667
2025-01-02 06:45:00+01:00;0;0;6.246666666666667;10.273333333333333
2025-01-02 07:00:00+01:00;0;0;5.093333333333334;10.373333333333333
2025-01-02 07:15:00+01:00;0;0;4.7;7.3533333333333335
2025-01-02 07:30:00+01:00;0;0;4.386666666666667;8.1
2025-01-02 07:45:00+01:00;0;0;4.266666666666667;5.873333333333333
2025-01-02 08:00:00+01:00;0;0;4.1066666666666665;5.666666666666667
2025-01-02 08:15:00+01:00;2.1333333333333333;1.6;3.893333333333333;5.52
2025-01-02 08:30:00+01:00;4.866666666666667;4.133333333333333;3.7;5.246666666666667
2025-01-02 08:45:00+01:00;9.8;8.866666666666667;3.513333333333333;5.84
2025-01-02 09:00:00+01:00;13.533333333333333;12.733333333333333;3.4266666666666667;5.753333333333333
2025-01-02 09:15:00+01:00;17.6;16.8;3.3333333333333335;5.233333333333333
2025-01-02 09:30:00+01:00;31.066666666666666;30.333333333333332;3.3533333333333335;5.373333333333333
2025-01-02 09:45:00+01:00;73.86666666666666;72.73333333333333;3.3733333333333335;5.6
2025-01-02 10:00:00+01:00;56.4;55.6;3.4066666666666667;4.74
2025-01-02 10:15:00+01:00;74.06666666666666;73.26666666666667;3.4;4.486666666666666
2025-01-02 10:30:00+01:00;95.46666666666667;91.13333333333334;3.506666666666667;4.746666666666667
2025-01-02 10:45:00+01:00;115.73333333333333;106.8;3.6933333333333334;5.086666666666667
2025-01-02 11:00:00+01:00;129.53333333333333;126.6;3.78;5.846666666666667
2025-01-02 11:15:00+01:00;143.2;135.46666666666667;3.96;5.013333333333334
2025-01-02 11:30:00+01:00;87.8;79.86666666666666;3.9466666666666668;5.506666666666667
2025-01-02 11:45:00+01:00;99;80.86666666666666;3.9;4.42
2025-01-02 12:00:00+01:00;87.73333333333333;62.53333333333333;3.84;5.3933333333333335
2025-01-02 12:15:00+01:00;132.13333333333333;79.66666666666667;3.8733333333333335;5.373333333333333
2025-01-02 12:30:00+01:00;219.4;82.06666666666666;4.38;4.886666666666667
2025-01-02 12:45:00+01:00;240.6;89.33333333333333;5.026666666666666;6.793333333333333
2025-01-02 13:00:00+01:00;149;112.93333333333334;4.773333333333333;6.32
2025-01-02 13:15:00+01:00;153.93333333333334;113.26666666666667;4.593333333333334;6.386666666666667
2025-01-02 13:30:00+01:00;108.4;99.46666666666667;4.693333333333333;4.566666666666666
2025-01-02 13:45:00+01:00;84.53333333333333;81.6;4.693333333333333;4.373333333333333
2025-01-02 14:00:00+01:00;66;65.46666666666667;4.566666666666666;5.126666666666667
2025-01-02 14:15:00+01:00;40.666666666666664;40.266666666666666;4.6066666666666665;5.253333333333333
2025-01-02 14:30:00+01:00;38.6;38.2;4.546666666666667;4.64
2025-01-02 14:45:00+01:00;36.6;33.8;4.613333333333333;4.22
2025-01-02 15:00:00+01:00;31.533333333333335;29.466666666666665;4.693333333333333;5.94
2025-01-02 15:15:00+01:00;16.266666666666666;15.733333333333333;4.6066666666666665;4.746666666666667
2025-01-02 15:30:00+01:00;12.2;11.733333333333333;4.56;3.7133333333333334
2025-01-02 15:45:00+01:00;4.733333333333333;4.133333333333333;4.52;3.966666666666667
2025-01-02 16:00:00+01:00;2.066666666666667;1.4666666666666668;4.586666666666667;4.12
2025-01-02 16:15:00+01:00;0;0;4.5;4.64
2025-01-02 16:30:00+01:00;0;0;4.5;4.24
2025-01-02 16:45:00+01:00;0;0;4.5;3.6333333333333333
2025-01-02 17:00:00+01:00;0;0;4.426666666666667;4.113333333333333
2025-01-02 17:15:00+01:00;0;0;4.22;3.5533333333333332
2025-01-02 17:30:00+01:00;0;0;4.086666666666667;3.2266666666666666
2025-01-02 17:45:00+01:00;0;0;4.033333333333333;3.893333333333333
2025-01-02 18:00:00+01:00;0;0;4;3.94
2025-01-02 18:15:00+01:00;0;0;3.92;3.06
2025-01-02 18:30:00+01:00;0;0;3.8066666666666666;2.953333333333333
2025-01-02 18:45:00+01:00;0;0;3.8;3.3666666666666667
2025-01-02 19:00:00+01:00;0;0;3.82;3.3466666666666667
2025-01-02 19:15:00+01:00;0;0;3.6666666666666665;3.44
2025-01-02 19:30:00+01:00;0;0;3.513333333333333;3.8
2025-01-02 19:45:00+01:00;0;0;3.42;5.72
2025-01-02 20:00:00+01:00;0;0;3.1133333333333333;4.22
2025-01-02 20:15:00+01:00;0;0;3.14;4.766666666666667
2025-01-02 20:30:00+01:00;0;0;3.066666666666667;4.906666666666666
2025-01-02 20:45:00+01:00;0;0;2.933333333333333;4.96
2025-01-02 21:00:00+01:00;0;0;2.82;4.573333333333333
2025-01-02 21:15:00+01:00;0;0;2.8866666666666667;5.36
2025-01-02 21:30:00+01:00;0;0;2.8733333333333335;5.253333333333333
2025-01-02 21:45:00+01:00;0;0;2.7266666666666666;4.953333333333333
2025-01-02 22:00:00+01:00;0;0;2.64;5.466666666666667
2025-01-02 22:15:00+01:00;0;0;2.5;6.066666666666666
2025-01-02 22:30:00+01:00;0;0;2.4466666666666668;4.726666666666667
2025-01-02 22:45:00+01:00;0;0;2.44;5.133333333333333
2025-01-02 23:00:00+01:00;0;0;2.4;5.493333333333333
2025-01-02 23:15:00+01:00;0;0;2.5;5.26
2025-01-02 23:30:00+01:00;0;0;2.5;4.76
2025-01-02 23:45:00+01:00;0;0;2.506666666666667;5.366666666666667
2025-01-03 00:00:00+01:00;0;0;2.5;5.713333333333333
2025-01-03 00:15:00+01:00;0;0;2.466666666666667;7.58
2025-01-03 00:30:00+01:00;0;0;2.4;6.386666666666667
2025-01-03 00:45:00+01:00;0;0;2.4;6.88
2025-01-03 01:00:00+01:00;0;0;2.4;5.8533333333333335
2025-01-03 01:15:00+01:00;0;0;2.433333333333333;6.306666666666667
2025-01-03 01:30:00+01:00;0;0;2.5;5.06
2025-01-03 01:45:00+01:00;0;0;2.473333333333333;6.04
2025-01-03 02:00:00+01:00;0;0;2.5;6.093333333333334
2025-01-03 02:15:00+01:00;0;0;2.5;7.226666666666667
2025-01-03 02:30:00+01:00;0;0;2.433333333333333;7.953333333333333
2025-01-03 02:45:00+01:00;0;0;2.4;5.52
2025-01-03 03:00:00+01:00;0;0;2.4;5.906666666666666
2025-01-03 03:15:00+01:00;0;0;2.4;6.94
2025-01-03 03:30:00+01:00;0;0;2.26;7.593333333333334
2025-01-03 03:45:00+01:00;0;0;2.26;7.153333333333333
2025-01-03 04:00:00+01:00;0;0;2.3;5.926666666666667
2025-01-03 04:15:00+01:00;0;0;2.32;6.713333333333333
2025-01-03 04:30:00+01:00;0;0;2.2066666666666666;6.713333333333333
2025-01-03 04:45:00+01:00;0;0;1.94;5.64
2025-01-03 05:00:00+01:00;0;0;2.1666666666666665;5.553333333333334
2025-01-03 05:15:00+01:00;0;0;2.2666666666666666;6.173333333333333
2025-01-03 05:30:00+01:00;0;0;2.3666666666666667;7.3
2025-01-03 05:45:00+01:00;0;0;2.4;7.386666666666667
2025-01-03 06:00:00+01:00;0;0;2.32;6.68
2025-01-03 06:15:00+01:00;0;0;2.3066666666666666;6.933333333333334
2025-01-03 06:30:00+01:00;0;0;2.3;6.1
2025-01-03 06:45:00+01:00;0;0;2.3466666666666667;7.246666666666667
2025-01-03 07:00:00+01:00;0;0;2.3266666666666667;6.553333333333334
2025-01-03 07:15:00+01:00;0;0;2.22;6.793333333333333
2025-01-03 07:30:00+01:00;0;0;1.9466666666666668;6.6866666666666665
2025-01-03 07:45:00+01:00;0;0;1.72;5.953333333333333
2025-01-03 08:00:00+01:00;1.1333333333333333;0;1.94;7.906666666666666
2025-01-03 08:15:00+01:00;3.3333333333333335;2.533333333333333;2.16;6.846666666666667
2025-01-03 08:30:00+01:00;11.466666666666667;11;2.1933333333333334;6.846666666666667
2025-01-03 08:45:00+01:00;18.533333333333335;17.666666666666668;2.1;6.866666666666667
2025-01-03 09:00:00+01:00;60.8;57.2;2.1533333333333333;6.613333333333333
2025-01-03 09:15:00+01:00;70.86666666666666;64;2.3066666666666666;9.34
2025-01-03 09:30:00+01:00;58.6;52.6;2.4;8.7
2025-01-03 09:45:00+01:00;44.266666666666666;40.86666666666667;2.3466666666666667;9.026666666666667
2025-01-03 10:00:00+01:00;56.4;52.733333333333334;2.3333333333333335;8.1
2025-01-03 10:15:00+01:00;60.93333333333333;60.333333333333336;2.4;8.033333333333333
2025-01-03 10:30:00+01:00;66.26666666666667;65.6;2.486666666666667;9.2
2025-01-03 10:45:00+01:00;104.73333333333333;101;2.606666666666667;9.433333333333334
2025-01-03 11:00:00+01:00;56.13333333333333;55.93333333333333;2.6266666666666665;8.733333333333333
2025-01-03 11:15:00+01:00;34.53333333333333;34.2;2.6;8.486666666666666
2025-01-03 11:30:00+01:00;46.2;46.2;2.6466666666666665;9.966666666666667
2025-01-03 11:45:00+01:00;106.4;100.06666666666666;2.8466666666666667;10.24
2025-01-03 12:00:00+01:00;208.8;124.2;3.1533333333333333;8.433333333333334
2025-01-03 12:15:00+01:00;54.6;54.13333333333333;3.22;9.053333333333333
2025-01-03 12:30:00+01:00;33.46666666666667;33.46666666666667;3.1;9.413333333333334
2025-01-03 12:45:00+01:00;57.6;52.8;3.12;10.846666666666668
2025-01-03 13:00:00+01:00;214.33333333333334;147.2;3.44;9.253333333333334
2025-01-03 13:15:00+01:00;76.26666666666667;75;3.526666666666667;9.32
2025-01-03 13:30:00+01:00;33.6;33.266666666666666;3.413333333333333;12.2
2025-01-03 13:45:00+01:00;22.4;22.266666666666666;3.48;10.88
2025-01-03 14:00:00+01:00;23.6;23.6;3.32;10.766666666666667
2025-01-03 14:15:00+01:00;58.733333333333334;59.06666666666667;2.8666666666666667;10.22
2025-01-03 14:30:00+01:00;35.733333333333334;35.6;2.9466666666666668;9.706666666666667
2025-01-03 14:45:00+01:00;20.066666666666666;20.4;1.9066666666666667;10.84
2025-01-03 15:00:00+01:00;12.2;11.8;1.1466666666666667;8.706666666666667
2025-01-03 15:15:00+01:00;10.333333333333334;10.333333333333334;1.1933333333333334;8.586666666666666
2025-01-03 15:30:00+01:00;9.8;9.266666666666667;1.04;7.74
2025-01-03 15:45:00+01:00;4.066666666666666;3.7333333333333334;0.9533333333333334;7.826666666666667
2025-01-03 16:00:00+01:00;1.8666666666666667;1.0666666666666667;0.86;10.14
2025-01-03 16:15:00+01:00;0;0;0.76;7.793333333333333
2025-01-03 16:30:00+01:00;0;0;0.7133333333333334;8.546666666666667
2025-01-03 16:45:00+01:00;0;0;0.78;7.76
2025-01-03 17:00:00+01:00;0;0;0.7866666666666666;6.44
2025-01-03 17:15:00+01:00;0;0;0.8;7.093333333333334
2025-01-03 17:30:00+01:00;0;0;0.8133333333333334;7.1466666666666665
2025-01-03 17:45:00+01:00;0;0;0.9;7.48
2025-01-03 18:00:00+01:00;0;0;0.8333333333333334;6.973333333333334
2025-01-03 18:15:00+01:00;0;0;0.7266666666666667;7.133333333333333
2025-01-03 18:30:00+01:00;0;0;0.6066666666666667;7.286666666666667
2025-01-03 18:45:00+01:00;0;0;0.44;6.826666666666667
2025-01-03 19:00:00+01:00;0;0;0.09333333333333334;6.1466666666666665
2025-01-03 19:15:00+01:00;0;0;-0.12;6.64
2025-01-03 19:30:00+01:00;0;0;-0.2;5.653333333333333
2025-01-03 19:45:00+01:00;0;0;-0.3;6.7
2025-01-03 20:00:00+01:00;0;0;-0.3;6.573333333333333
2025-01-03 20:15:00+01:00;0;0;-0.32666666666666666;5.866666666666667
2025-01-03 20:30:00+01:00;0;0;-0.34;6.126666666666667
2025-01-03 20:45:00+01:00;0;0;-0.3;6.9
2025-01-03 21:00:00+01:00;0;0;-0.36;6.213333333333333
2025-01-03 21:15:00+01:00;0;0;-0.4;5.293333333333333
2025-01-03 21:30:00+01:00;0;0;-0.4866666666666667;6.366666666666667
2025-01-03 21:45:00+01:00;0;0;-0.5;6.12
2025-01-03 22:00:00+01:00;0;0;-0.5;5.846666666666667
2025-01-03 22:15:00+01:00;0;0;-0.5666666666666667;6
2025-01-03 22:30:00+01:00;0;0;-0.5266666666666666;6.02
2025-01-03 22:45:00+01:00;0;0;-0.5;7.06
2025-01-03 23:00:00+01:00;0;0;-0.5;7.6066666666666665
2025-01-03 23:15:00+01:00;0;0;-0.42;7.293333333333333
2025-01-03 23:30:00+01:00;0;0;-0.4666666666666667;7.62
2025-01-03 23:45:00+01:00;0;0;-0.47333333333333333;6.306666666666667
2025-01-04 00:00:00+01:00;0;0;-0.5066666666666667;5.633333333333333
2025-01-04 00:15:00+01:00;0;0;-0.41333333333333333;6.74
2025-01-04 00:30:00+01:00;0;0;-0.2733333333333333;6.1466666666666665
2025-01-04 00:45:00+01:00;0;0;-0.15333333333333332;6.8533333333333335
2025-01-04 01:00:00+01:00;0;0;-0.05333333333333334;6.373333333333333
2025-01-04 01:15:00+01:00;0;0;0;6.286666666666667
2025-01-04 01:30:00+01:00;0;0;0.07333333333333333;6.6066666666666665
2025-01-04 01:45:00+01:00;0;0;0.14;6.54
2025-01-04 02:00:00+01:00;0;0;0.2;6.113333333333333
2025-01-04 02:15:00+01:00;0;0;0.26666666666666666;6.98
2025-01-04 02:30:00+01:00;0;0;0.22666666666666666;6.6066666666666665
2025-01-04 02:45:00+01:00;0;0;0.21333333333333335;7.1066666666666665
2025-01-04 03:00:00+01:00;0;0;0.2;6.613333333333333
2025-01-04 03:15:00+01:00;0;0;0.26666666666666666;5.573333333333333
2025-01-04 03:30:00+01:00;0;0;0.3;5.233333333333333
2025-01-04 03:45:00+01:00;0;0;0.3;6.273333333333333
2025-01-04 04:00:00+01:00;0;0;0.2;6.62
2025-01-04 04:15:00+01:00;0;0;0.2;5.66
2025-01-04 04:30:00+01:00;0;0;0.2;6.02
2025-01-04 04:45:00+01:00;0;0;0.09333333333333334;6.566666666666666
2025-01-04 05:00:00+01:00;0;0;-0.02;5.6
2025-01-04 05:15:00+01:00;0;0;-0.05333333333333334;5.8133333333333335
2025-01-04 05:30:00+01:00;0;0;-0.04;5.62
2025-01-04 05:45:00+01:00;0;0;-0.06666666666666667;5.926666666666667
2025-01-04 06:00:00+01:00;0;0;-0.02;5.38
2025-01-04 06:15:00+01:00;0;0;-0.05333333333333334;6.366666666666667
2025-01-04 06:30:00+01:00;0;0;-0.12;6.04
2025-01-04 06:45:00+01:00;0;0;-0.20666666666666667;4.993333333333333
2025-01-04 07:00:00+01:00;0;0;-0.26;4.8
2025-01-04 07:15:00+01:00;0;0;-0.31333333333333335;4.22
2025-01-04 07:30:00+01:00;0;0;-0.31333333333333335;3.9066666666666667
2025-01-04 07:45:00+01:00;0;0;-0.42;3.78
2025-01-04 08:00:00+01:00;2.8666666666666667;2.1333333333333333;-0.4533333333333333;4.3933333333333335
2025-01-04 08:15:00+01:00;7.466666666666667;6.933333333333334;-0.3;4.633333333333333
2025-01-04 08:30:00+01:00;16.6;16.066666666666666;-0.22;5.233333333333333
2025-01-04 08:45:00+01:00;28.8;27.866666666666667;-0.14666666666666667;4.953333333333333
2025-01-04 09:00:00+01:00;29.6;28.8;-0.04666666666666667;4.06
2025-01-04 09:15:00+01:00;32.53333333333333;32.13333333333333;0.02;3.5733333333333333
2025-01-04 09:30:00+01:00;39.733333333333334;39.333333333333336;0.12666666666666668;3.92
2025-01-04 09:45:00+01:00;58.8;58.333333333333336;0.02666666666666667;3.8533333333333335
2025-01-04 10:00:00+01:00;59.13333333333333;58.733333333333334;0.013333333333333334;4.253333333333333
2025-01-04 10:15:00+01:00;68.93333333333334;68.26666666666667;0.11333333333333333;2.88
2025-01-04 10:30:00+01:00;45.53333333333333;45.333333333333336;0.12;3.3
2025-01-04 10:45:00+01:00;45.2;44.86666666666667;0.35333333333333333;3.6466666666666665
2025-01-04 11:00:00+01:00;49.8;49.6;0.26;5.24
2025-01-04 11:15:00+01:00;46.8;46.666666666666664;0.07333333333333333;4.713333333333333
2025-01-04 11:30:00+01:00;53.53333333333333;53.4;0.02666666666666667;3.7533333333333334
2025-01-04 11:45:00+01:00;41.666666666666664;41.4;0.12666666666666668;4.32
2025-01-04 12:00:00+01:00;55;54.93333333333333;0;4.56
2025-01-04 12:15:00+01:00;38.4;38;-0.16;4.533333333333333
2025-01-04 12:30:00+01:00;37.266666666666666;36.86666666666667;-0.11333333333333333;4.5
2025-01-04 12:45:00+01:00;43.733333333333334;43.266666666666666;-0.06;3.8666666666666667
2025-01-04 13:00:00+01:00;44.666666666666664;44.2;-0.013333333333333334;3.493333333333333
2025-01-04 13:15:00+01:00;38;37.6;0.03333333333333333;3.62
2025-01-04 13:30:00+01:00;37.6;37.06666666666667;0.12;4.1866666666666665
2025-01-04 13:45:00+01:00;36;35.46666666666667;0.12;3.2466666666666666
2025-01-04 14:00:00+01:00;36.93333333333333;36.2;0.15333333333333332;3.8466666666666667
2025-01-04 14:15:00+01:00;28.066666666666666;27.6;0.14666666666666667;3.2133333333333334
2025-01-04 14:30:00+01:00;27;26.4;0.25333333333333335;2.7133333333333334
2025-01-04 14:45:00+01:00;23.933333333333334;23.666666666666668;0.20666666666666667;3.06
2025-01-04 15:00:00+01:00;20;19.4;0.2866666666666667;3.56
2025-01-04 15:15:00+01:00;12.733333333333333;12;0.41333333333333333;2.7266666666666666
2025-01-04 15:30:00+01:00;6.933333333333334;6.466666666666667;0.26666666666666666;4.173333333333333
2025-01-04 15:45:00+01:00;3.7333333333333334;3.2666666666666666;0.2733333333333333;3.26
2025-01-04 16:00:00+01:00;1.6;0;0.21333333333333335;3.6533333333333333
2025-01-04 16:15:00+01:00;0;0;0.32666666666666666;4.426666666666667
2025-01-04 16:30:00+01:00;0;0;0.36666666666666664;3.453333333333333
2025-01-04 16:45:00+01:00;0;0;0.32;4.206666666666667
2025-01-04 17:00:00+01:00;0;0;0.2866666666666667;3.1733333333333333
2025-01-04 17:15:00+01:00;0;0;0.22;3.6133333333333333
2025-01-04 17:30:00+01:00;0;0;0.2;3.413333333333333
2025-01-04 17:45:00+01:00;0;0;0.02666666666666667;4.466666666666667
2025-01-04 18:00:00+01:00;0;0;0;3.8333333333333335
2025-01-04 18:15:00+01:00;0;0;0;3.466666666666667
2025-01-04 18:30:00+01:00;0;0;0.013333333333333334;3.3733333333333335
2025-01-04 18:45:00+01:00;0;0;-0.03333333333333333;3.82
2025-01-04 19:00:00+01:00;0;0;-0.08;3.7933333333333334
2025-01-04 19:15:00+01:00;0;0;-0.07333333333333333;4.153333333333333
2025-01-04 19:30:00+01:00;0;0;-0.03333333333333333;2.953333333333333
2025-01-04 19:45:00+01:00;0;0;0.02666666666666667;3.013333333333333
2025-01-04 20:00:00+01:00;0;0;0.02;3.04
2025-01-04 20:15:00+01:00;0;0;0;3.3266666666666667
2025-01-04 20:30:00+01:00;0;0;0.02666666666666667;3.3
2025-01-04 20:45:00+01:00;0;0;0;3.3066666666666666
2025-01-04 21:00:00+01:00;0;0;-0.16;3.48
2025-01-04 21:15:00+01:00;0;0;-0.31333333333333335;3.46
2025-01-04 21:30:00+01:00;0;0;-0.41333333333333333;3.2533333333333334
